aircraft,target,weather,time_of_day,destruction_probability,civilian_risk,mission_rating
AC-130,wooden_house,fog,early_morning,48.6,15.0,D-RANK
AC-130,wooden_house,fog,morning,48.6,52.5,D-RANK
AC-130,wooden_house,fog,afternoon,48.6,75.0,D-RANK
AC-130,wooden_house,fog,evening,48.6,60.0,D-RANK
AC-130,wooden_house,fog,night,48.6,30.0,D-RANK
AC-130,concrete_bunker,clear,early_morning,31.7,3.0,F-RANK
AC-130,concrete_bunker,clear,morning,31.7,10.5,F-RANK
AC-130,concrete_bunker,clear,afternoon,31.7,15.0,F-RANK
AC-130,concrete_bunker,clear,evening,31.7,12.0,F-RANK
AC-130,concrete_bunker,clear,night,31.7,6.0,F-RANK
AC-130,concrete_bunker,light_rain,early_morning,28.5,3.0,F-RANK
AC-130,concrete_bunker,light_rain,morning,28.5,10.5,F-RANK
AC-130,concrete_bunker,light_rain,afternoon,28.5,15.0,F-RANK
AC-130,concrete_bunker,light_rain,evening,28.5,12.0,F-RANK
AC-130,concrete_bunker,light_rain,night,28.5,6.0,F-RANK
AC-130,concrete_bunker,heavy_rain,early_morning,22.2,3.0,F-RANK
AC-130,concrete_bunker,heavy_rain,morning,22.2,10.5,F-RANK
AC-130,concrete_bunker,heavy_rain,afternoon,22.2,15.0,F-RANK
AC-130,concrete_bunker,heavy_rain,evening,22.2,12.0,F-RANK
AC-130,concrete_bunker,heavy_rain,night,22.2,6.0,F-RANK
AC-130,concrete_bunker,windy,early_morning,26.9,3.0,F-RANK
AC-130,concrete_bunker,windy,morning,26.9,10.5,F-RANK
AC-130,concrete_bunker,windy,afternoon,26.9,15.0,F-RANK
AC-130,concrete_bunker,windy,evening,26.9,12.0,F-RANK
AC-130,concrete_bunker,windy,night,26.9,6.0,F-RANK
AC-130,concrete_bunker,storm,early_morning,15.8,3.0,F-RANK
AC-130,concrete_bunker,storm,morning,15.8,10.5,F-RANK
AC-130,concrete_bunker,storm,afternoon,15.8,15.0,F-RANK
AC-130,concrete_bunker,storm,evening,15.8,12.0,F-RANK
AC-130,concrete_bunker,storm,night,15.8,6.0,F-RANK
AC-130,concrete_bunker,fog,early_morning,19.0,3.0,F-RANK
AC-130,concrete_bunker,fog,morning,19.0,10.5,F-RANK
AC-130,concrete_bunker,fog,afternoon,19.0,15.0,F-RANK
AC-130,concrete_bunker,fog,evening,19.0,12.0,F-RANK
AC-130,concrete_bunker,fog,night,19.0,6.0,F-RANK
AC-130,nuclear_facility,clear,early_morning,26.4,15.0,F-RANK
AC-130,nuclear_facility,clear,morning,26.4,52.5,F-RANK
AC-130,nuclear_facility,clear,afternoon,26.4,75.0,F-RANK
AC-130,nuclear_facility,clear,evening,26.4,60.0,F-RANK
AC-130,nuclear_facility,clear,night,26.4,30.0,F-RANK
AC-130,nuclear_facility,light_rain,early_morning,23.8,15.0,F-RANK
AC-130,nuclear_facility,light_rain,morning,23.8,52.5,F-RANK
AC-130,nuclear_facility,light_rain,afternoon,23.8,75.0,F-RANK
AC-130,nuclear_facility,light_rain,evening,23.8,60.0,F-RANK
AC-130,nuclear_facility,light_rain,night,23.8,30.0,F-RANK
AC-130,nuclear_facility,heavy_rain,early_morning,18.5,15.0,F-RANK
AC-130,nuclear_facility,heavy_rain,morning,18.5,52.5,F-RANK
AC-130,nuclear_facility,heavy_rain,afternoon,18.5,75.0,F-RANK
AC-130,nuclear_facility,heavy_rain,evening,18.5,60.0,F-RANK
AC-130,nuclear_facility,heavy_rain,night,18.5,30.0,F-RANK
AC-130,nuclear_facility,windy,early_morning,22.4,15.0,F-RANK
AC-130,nuclear_facility,windy,morning,22.4,52.5,F-RANK
AC-130,nuclear_facility,windy,afternoon,22.4,75.0,F-RANK
AC-130,nuclear_facility,windy,evening,22.4,60.0,F-RANK
AC-130,nuclear_facility,windy,night,22.4,30.0,F-RANK
AC-130,nuclear_facility,storm,early_morning,13.2,15.0,F-RANK
AC-130,nuclear_facility,storm,morning,13.2,52.5,F-RANK
AC-130,nuclear_facility,storm,afternoon,13.2,75.0,F-RANK
AC-130,nuclear_facility,storm,evening,13.2,60.0,F-RANK
AC-130,nuclear_facility,storm,night,13.2,30.0,F-RANK
AC-130,nuclear_facility,fog,early_morning,15.8,15.0,F-RANK
AC-130,nuclear_facility,fog,morning,15.8,52.5,F-RANK
AC-130,nuclear_facility,fog,afternoon,15.8,75.0,F-RANK
AC-130,nuclear_facility,fog,evening,15.8,60.0,F-RANK
AC-130,nuclear_facility,fog,night,15.8,30.0,F-RANK
AC-130,military_base,clear,early_morning,45.8,7.0,D-RANK
AC-130,military_base,clear,morning,45.8,24.5,D-RANK
AC-130,military_base,clear,afternoon,45.8,35.0,D-RANK
AC-130,military_base,clear,evening,45.8,28.0,D-RANK
AC-130,military_base,clear,night,45.8,14.0,D-RANK
AC-130,military_base,light_rain,early_morning,41.2,7.0,D-RANK
AC-130,military_base,light_rain,morning,41.2,24.5,D-RANK
AC-130,military_base,light_rain,afternoon,41.2,35.0,D-RANK
AC-130,military_base,light_rain,evening,41.2,28.0,D-RANK
AC-130,military_base,light_rain,night,41.2,14.0,D-RANK
AC-130,military_base,heavy_rain,early_morning,32.0,7.0,F-RANK
AC-130,military_base,heavy_rain,morning,32.0,24.5,F-RANK
AC-130,military_base,heavy_rain,afternoon,32.0,35.0,F-RANK
AC-130,military_base,heavy_rain,evening,32.0,28.0,F-RANK
AC-130,military_base,heavy_rain,night,32.0,14.0,F-RANK
AC-130,military_base,windy,early_morning,38.9,7.0,F-RANK
AC-130,military_base,windy,morning,38.9,24.5,F-RANK
AC-130,military_base,windy,afternoon,38.9,35.0,F-RANK
AC-130,military_base,windy,evening,38.9,28.0,F-RANK
AC-130,military_base,windy,night,38.9,14.0,F-RANK
AC-130,military_base,storm,early_morning,22.9,7.0,F-RANK
AC-130,military_base,storm,morning,22.9,24.5,F-RANK
AC-130,military_base,storm,afternoon,22.9,35.0,F-RANK
AC-130,military_base,storm,evening,22.9,28.0,F-RANK
AC-130,military_base,storm,night,22.9,14.0,F-RANK
AC-130,military_base,fog,early_morning,27.5,7.0,F-RANK
AC-130,military_base,fog,morning,27.5,24.5,F-RANK
AC-130,military_base,fog,afternoon,27.5,35.0,F-RANK
AC-130,military_base,fog,evening,27.5,28.0,F-RANK
AC-130,military_base,fog,night,27.5,14.0,F-RANK
AC-130,bridge,clear,early_morning,59.8,3.0,D-RANK
AC-130,bridge,clear,morning,59.8,10.5,D-RANK
AC-130,bridge,clear,afternoon,59.8,15.0,D-RANK
AC-130,bridge,clear,evening,59.8,12.0,D-RANK
AC-130,bridge,clear,night,59.8,6.0,D-RANK
AC-130,bridge,light_rain,early_morning,53.9,3.0,D-RANK
AC-130,bridge,light_rain,morning,53.9,10.5,D-RANK
AC-130,bridge,light_rain,afternoon,53.9,15.0,D-RANK
AC-130,bridge,light_rain,evening,53.9,12.0,D-RANK
AC-130,bridge,light_rain,night,53.9,6.0,D-RANK
AC-130,bridge,heavy_rain,early_morning,41.9,3.0,D-RANK
AC-130,bridge,heavy_rain,morning,41.9,10.5,D-RANK
AC-130,bridge,heavy_rain,afternoon,41.9,15.0,D-RANK
AC-130,bridge,heavy_rain,evening,41.9,12.0,D-RANK
AC-130,bridge,heavy_rain,night,41.9,6.0,D-RANK
AC-130,bridge,windy,early_morning,50.9,3.0,D-RANK
AC-130,bridge,windy,morning,50.9,10.5,D-RANK
AC-130,bridge,windy,afternoon,50.9,15.0,D-RANK
AC-130,bridge,windy,evening,50.9,12.0,D-RANK
AC-130,bridge,windy,night,50.9,6.0,D-RANK
AC-130,bridge,storm,early_morning,29.9,3.0,F-RANK
AC-130,bridge,storm,morning,29.9,10.5,F-RANK
AC-130,bridge,storm,afternoon,29.9,15.0,F-RANK
AC-130,bridge,storm,evening,29.9,12.0,F-RANK
AC-130,bridge,storm,night,29.9,6.0,F-RANK
AC-130,bridge,fog,early_morning,35.9,3.0,F-RANK
AC-130,bridge,fog,morning,35.9,10.5,F-RANK
AC-130,bridge,fog,afternoon,35.9,15.0,F-RANK
AC-130,bridge,fog,evening,35.9,12.0,F-RANK
AC-130,bridge,fog,night,35.9,6.0,F-RANK
AC-130,command_center,clear,early_morning,38.7,7.0,F-RANK
AC-130,command_center,clear,morning,38.7,24.5,F-RANK
AC-130,command_center,clear,afternoon,38.7,35.0,F-RANK
AC-130,command_center,clear,evening,38.7,28.0,F-RANK
AC-130,command_center,clear,night,38.7,14.0,F-RANK
AC-130,command_center,light_rain,early_morning,34.8,7.0,F-RANK
AC-130,command_center,light_rain,morning,34.8,24.5,F-RANK
AC-130,command_center,light_rain,afternoon,34.8,35.0,F-RANK
AC-130,command_center,light_rain,evening,34.8,28.0,F-RANK
AC-130,command_center,light_rain,night,34.8,14.0,F-RANK
AC-130,command_center,heavy_rain,early_morning,27.1,7.0,F-RANK
AC-130,command_center,heavy_rain,morning,27.1,24.5,F-RANK
AC-130,command_center,heavy_rain,afternoon,27.1,35.0,F-RANK
AC-130,command_center,heavy_rain,evening,27.1,28.0,F-RANK
AC-130,command_center,heavy_rain,night,27.1,14.0,F-RANK
AC-130,command_center,windy,early_morning,32.9,7.0,F-RANK
AC-130,command_center,windy,morning,32.9,24.5,F-RANK
AC-130,command_center,windy,afternoon,32.9,35.0,F-RANK
AC-130,command_center,windy,evening,32.9,28.0,F-RANK
AC-130,command_center,windy,night,32.9,14.0,F-RANK
AC-130,command_center,storm,early_morning,19.4,7.0,F-RANK
AC-130,command_center,storm,morning,19.4,24.5,F-RANK
AC-130,command_center,storm,afternoon,19.4,35.0,F-RANK
AC-130,command_center,storm,evening,19.4,28.0,F-RANK
AC-130,command_center,storm,night,19.4,14.0,F-RANK
AC-130,command_center,fog,early_morning,23.2,7.0,F-RANK
AC-130,command_center,fog,morning,23.2,24.5,F-RANK
AC-130,command_center,fog,afternoon,23.2,35.0,F-RANK
AC-130,command_center,fog,evening,23.2,28.0,F-RANK
AC-130,command_center,fog,night,23.2,14.0,F-RANK
AC-130,warehouse,clear,early_morning,66.9,11.0,C-RANK
AC-130,warehouse,clear,morning,66.9,38.5,C-RANK
AC-130,warehouse,clear,afternoon,66.9,55.0,C-RANK
AC-130,warehouse,clear,evening,66.9,44.0,C-RANK
AC-130,warehouse,clear,night,66.9,22.0,C-RANK
AC-130,warehouse,light_rain,early_morning,60.2,11.0,C-RANK
AC-130,warehouse,light_rain,morning,60.2,38.5,C-RANK
AC-130,warehouse,light_rain,afternoon,60.2,55.0,C-RANK
AC-130,warehouse,light_rain,evening,60.2,44.0,C-RANK
AC-130,warehouse,light_rain,night,60.2,22.0,C-RANK
AC-130,warehouse,heavy_rain,early_morning,46.8,11.0,D-RANK
AC-130,warehouse,heavy_rain,morning,46.8,38.5,D-RANK
AC-130,warehouse,heavy_rain,afternoon,46.8,55.0,D-RANK
AC-130,warehouse,heavy_rain,evening,46.8,44.0,D-RANK
AC-130,warehouse,heavy_rain,night,46.8,22.0,D-RANK
AC-130,warehouse,windy,early_morning,56.8,11.0,D-RANK
AC-130,warehouse,windy,morning,56.8,38.5,D-RANK
AC-130,warehouse,windy,afternoon,56.8,55.0,D-RANK
AC-130,warehouse,windy,evening,56.8,44.0,D-RANK
AC-130,warehouse,windy,night,56.8,22.0,D-RANK
AC-130,warehouse,storm,early_morning,33.4,11.0,F-RANK
AC-130,warehouse,storm,morning,33.4,38.5,F-RANK
AC-130,warehouse,storm,afternoon,33.4,55.0,F-RANK
AC-130,warehouse,storm,evening,33.4,44.0,F-RANK
AC-130,warehouse,storm,night,33.4,22.0,F-RANK
AC-130,warehouse,fog,early_morning,40.1,11.0,D-RANK
AC-130,warehouse,fog,morning,40.1,38.5,D-RANK
AC-130,warehouse,fog,afternoon,40.1,55.0,D-RANK
AC-130,warehouse,fog,evening,40.1,44.0,D-RANK
AC-130,warehouse,fog,night,40.1,22.0,D-RANK
Su-57,wooden_house,clear,early_morning,82.8,10.5,B-RANK
Su-57,wooden_house,clear,morning,82.8,36.8,B-RANK
Su-57,wooden_house,clear,afternoon,82.8,52.5,C-RANK
Su-57,wooden_house,clear,evening,82.8,42.0,C-RANK
Su-57,wooden_house,clear,night,82.8,21.0,B-RANK
Su-57,wooden_house,light_rain,early_morning,74.5,10.5,C-RANK
Su-57,wooden_house,light_rain,morning,74.5,36.8,C-RANK
Su-57,wooden_house,light_rain,afternoon,74.5,52.5,C-RANK
Su-57,wooden_house,light_rain,evening,74.5,42.0,C-RANK
Su-57,wooden_house,light_rain,night,74.5,21.0,C-RANK
Su-57,wooden_house,heavy_rain,early_morning,58.0,10.5,D-RANK
Su-57,wooden_house,heavy_rain,morning,58.0,36.8,D-RANK
Su-57,wooden_house,heavy_rain,afternoon,58.0,52.5,D-RANK
Su-57,wooden_house,heavy_rain,evening,58.0,42.0,D-RANK
Su-57,wooden_house,heavy_rain,night,58.0,21.0,D-RANK
Su-57,wooden_house,windy,early_morning,70.4,10.5,C-RANK
Su-57,wooden_house,windy,morning,70.4,36.8,C-RANK
Su-57,wooden_house,windy,afternoon,70.4,52.5,C-RANK
Su-57,wooden_house,windy,evening,70.4,42.0,C-RANK
Su-57,wooden_house,windy,night,70.4,21.0,C-RANK
Su-57,wooden_house,storm,early_morning,41.4,10.5,D-RANK
Su-57,wooden_house,storm,morning,41.4,36.8,D-RANK
Su-57,wooden_house,storm,afternoon,41.4,52.5,D-RANK
Su-57,wooden_house,storm,evening,41.4,42.0,D-RANK
Su-57,wooden_house,storm,night,41.4,21.0,D-RANK
Su-57,wooden_house,fog,early_morning,49.7,10.5,D-RANK
Su-57,wooden_house,fog,morning,49.7,36.8,D-RANK
Su-57,wooden_house,fog,afternoon,49.7,52.5,D-RANK
Su-57,wooden_house,fog,evening,49.7,42.0,D-RANK
Su-57,wooden_house,fog,night,49.7,21.0,D-RANK
Su-57,concrete_bunker,clear,early_morning,32.4,2.1,F-RANK
Su-57,concrete_bunker,clear,morning,32.4,7.3,F-RANK
Su-57,concrete_bunker,clear,afternoon,32.4,10.5,F-RANK
Su-57,concrete_bunker,clear,evening,32.4,8.4,F-RANK
Su-57,concrete_bunker,clear,night,32.4,4.2,F-RANK
Su-57,concrete_bunker,light_rain,early_morning,29.2,2.1,F-RANK
Su-57,concrete_bunker,light_rain,morning,29.2,7.3,F-RANK
Su-57,concrete_bunker,light_rain,afternoon,29.2,10.5,F-RANK
Su-57,concrete_bunker,light_rain,evening,29.2,8.4,F-RANK
Su-57,concrete_bunker,light_rain,night,29.2,4.2,F-RANK
Su-57,concrete_bunker,heavy_rain,early_morning,22.7,2.1,F-RANK
Su-57,concrete_bunker,heavy_rain,morning,22.7,7.3,F-RANK
Su-57,concrete_bunker,heavy_rain,afternoon,22.7,10.5,F-RANK
Su-57,concrete_bunker,heavy_rain,evening,22.7,8.4,F-RANK
Su-57,concrete_bunker,heavy_rain,night,22.7,4.2,F-RANK
Su-57,concrete_bunker,windy,early_morning,27.5,2.1,F-RANK
Su-57,concrete_bunker,windy,morning,27.5,7.3,F-RANK
Su-57,concrete_bunker,windy,afternoon,27.5,10.5,F-RANK
Su-57,concrete_bunker,windy,evening,27.5,8.4,F-RANK
Su-57,concrete_bunker,windy,night,27.5,4.2,F-RANK
Su-57,concrete_bunker,storm,early_morning,16.2,2.1,F-RANK
Su-57,concrete_bunker,storm,morning,16.2,7.3,F-RANK
Su-57,concrete_bunker,storm,afternoon,16.2,10.5,F-RANK
Su-57,concrete_bunker,storm,evening,16.2,8.4,F-RANK
Su-57,concrete_bunker,storm,night,16.2,4.2,F-RANK
Su-57,concrete_bunker,fog,early_morning,19.4,2.1,F-RANK
Su-57,concrete_bunker,fog,morning,19.4,7.3,F-RANK
Su-57,concrete_bunker,fog,afternoon,19.4,10.5,F-RANK
Su-57,concrete_bunker,fog,evening,19.4,8.4,F-RANK
Su-57,concrete_bunker,fog,night,19.4,4.2,F-RANK
Su-57,nuclear_facility,clear,early_morning,27.0,10.5,F-RANK
Su-57,nuclear_facility,clear,morning,27.0,36.8,F-RANK
Su-57,nuclear_facility,clear,afternoon,27.0,52.5,F-RANK
Su-57,nuclear_facility,clear,evening,27.0,42.0,F-RANK
Su-57,nuclear_facility,clear,night,27.0,21.0,F-RANK
Su-57,nuclear_facility,light_rain,early_morning,24.3,10.5,F-RANK
Su-57,nuclear_facility,light_rain,morning,24.3,36.8,F-RANK
Su-57,nuclear_facility,light_rain,afternoon,24.3,52.5,F-RANK
Su-57,nuclear_facility,light_rain,evening,24.3,42.0,F-RANK
Su-57,nuclear_facility,light_rain,night,24.3,21.0,F-RANK
Su-57,nuclear_facility,heavy_rain,early_morning,18.9,10.5,F-RANK
Su-57,nuclear_facility,heavy_rain,morning,18.9,36.8,F-RANK
Su-57,nuclear_facility,heavy_rain,afternoon,18.9,52.5,F-RANK
Su-57,nuclear_facility,heavy_rain,evening,18.9,42.0,F-RANK
Su-57,nuclear_facility,heavy_rain,night,18.9,21.0,F-RANK
Su-57,nuclear_facility,windy,early_morning,22.9,10.5,F-RANK
Su-57,nuclear_facility,windy,morning,22.9,36.8,F-RANK
Su-57,nuclear_facility,windy,afternoon,22.9,52.5,F-RANK
Su-57,nuclear_facility,windy,evening,22.9,42.0,F-RANK
Su-57,nuclear_facility,windy,night,22.9,21.0,F-RANK
Su-57,nuclear_facility,storm,early_morning,13.5,10.5,F-RANK
Su-57,nuclear_facility,storm,morning,13.5,36.8,F-RANK
Su-57,nuclear_facility,storm,afternoon,13.5,52.5,F-RANK
Su-57,nuclear_facility,storm,evening,13.5,42.0,F-RANK
Su-57,nuclear_facility,storm,night,13.5,21.0,F-RANK
Su-57,nuclear_facility,fog,early_morning,16.2,10.5,F-RANK
Su-57,nuclear_facility,fog,morning,16.2,36.8,F-RANK
Su-57,nuclear_facility,fog,afternoon,16.2,52.5,F-RANK
Su-57,nuclear_facility,fog,evening,16.2,42.0,F-RANK
Su-57,nuclear_facility,fog,night,16.2,21.0,F-RANK
Su-57,military_base,clear,early_morning,46.8,4.9,D-RANK
Su-57,military_base,clear,morning,46.8,17.1,D-RANK
Su-57,military_base,clear,afternoon,46.8,24.5,D-RANK
Su-57,military_base,clear,evening,46.8,19.6,D-RANK
Su-57,military_base,clear,night,46.8,9.8,D-RANK
Su-57,military_base,light_rain,early_morning,42.1,4.9,D-RANK
Su-57,military_base,light_rain,morning,42.1,17.1,D-RANK
Su-57,military_base,light_rain,afternoon,42.1,24.5,D-RANK
Su-57,military_base,light_rain,evening,42.1,19.6,D-RANK
Su-57,military_base,light_rain,night,42.1,9.8,D-RANK
Su-57,military_base,heavy_rain,early_morning,32.8,4.9,F-RANK
Su-57,military_base,heavy_rain,morning,32.8,17.1,F-RANK
Su-57,military_base,heavy_rain,afternoon,32.8,24.5,F-RANK
Su-57,military_base,heavy_rain,evening,32.8,19.6,F-RANK
Su-57,military_base,heavy_rain,night,32.8,9.8,F-RANK
Su-57,military_base,windy,early_morning,39.8,4.9,F-RANK
Su-57,military_base,windy,morning,39.8,17.1,F-RANK
Su-57,military_base,windy,afternoon,39.8,24.5,F-RANK
Su-57,military_base,windy,evening,39.8,19.6,F-RANK
Su-57,military_base,windy,night,39.8,9.8,F-RANK
Su-57,military_base,storm,early_morning,23.4,4.9,F-RANK
Su-57,military_base,storm,morning,23.4,17.1,F-RANK
Su-57,military_base,storm,afternoon,23.4,24.5,F-RANK
Su-57,military_base,storm,evening,23.4,19.6,F-RANK
Su-57,military_base,storm,night,23.4,9.8,F-RANK
Su-57,military_base,fog,early_morning,28.1,4.9,F-RANK
Su-57,military_base,fog,morning,28.1,17.1,F-RANK
Su-57,military_base,fog,afternoon,28.1,24.5,F-RANK
Su-57,military_base,fog,evening,28.1,19.6,F-RANK
Su-57,military_base,fog,night,28.1,9.8,F-RANK
Su-57,bridge,clear,early_morning,61.2,2.1,C-RANK
Su-57,bridge,clear,morning,61.2,7.3,C-RANK
Su-57,bridge,clear,afternoon,61.2,10.5,C-RANK
Su-57,bridge,clear,evening,61.2,8.4,C-RANK
Su-57,bridge,clear,night,61.2,4.2,C-RANK
Su-57,bridge,light_rain,early_morning,55.1,2.1,D-RANK
Su-57,bridge,light_rain,morning,55.1,7.3,D-RANK
Su-57,bridge,light_rain,afternoon,55.1,10.5,D-RANK
Su-57,bridge,light_rain,evening,55.1,8.4,D-RANK
Su-57,bridge,light_rain,night,55.1,4.2,D-RANK
Su-57,bridge,heavy_rain,early_morning,42.8,2.1,D-RANK
Su-57,bridge,heavy_rain,morning,42.8,7.3,D-RANK
Su-57,bridge,heavy_rain,afternoon,42.8,10.5,D-RANK
Su-57,bridge,heavy_rain,evening,42.8,8.4,D-RANK
Su-57,bridge,heavy_rain,night,42.8,4.2,D-RANK
Su-57,bridge,windy,early_morning,52.0,2.1,D-RANK
Su-57,bridge,windy,morning,52.0,7.3,D-RANK
Su-57,bridge,windy,afternoon,52.0,10.5,D-RANK
Su-57,bridge,windy,evening,52.0,8.4,D-RANK
Su-57,bridge,windy,night,52.0,4.2,D-RANK
Su-57,bridge,storm,early_morning,30.6,2.1,F-RANK
Su-57,bridge,storm,morning,30.6,7.3,F-RANK
Su-57,bridge,storm,afternoon,30.6,10.5,F-RANK
Su-57,bridge,storm,evening,30.6,8.4,F-RANK
Su-57,bridge,storm,night,30.6,4.2,F-RANK
Su-57,bridge,fog,early_morning,36.7,2.1,F-RANK
Su-57,bridge,fog,morning,36.7,7.3,F-RANK
Su-57,bridge,fog,afternoon,36.7,10.5,F-RANK
Su-57,bridge,fog,evening,36.7,8.4,F-RANK
Su-57,bridge,fog,night,36.7,4.2,F-RANK
Su-57,command_center,clear,early_morning,39.6,4.9,F-RANK
Su-57,command_center,clear,morning,39.6,17.1,F-RANK
Su-57,command_center,clear,afternoon,39.6,24.5,F-RANK
Su-57,command_center,clear,evening,39.6,19.6,F-RANK
Su-57,command_center,clear,night,39.6,9.8,F-RANK
Su-57,command_center,light_rain,early_morning,35.6,4.9,F-RANK
Su-57,command_center,light_rain,morning,35.6,17.1,F-RANK
Su-57,command_center,light_rain,afternoon,35.6,24.5,F-RANK
Su-57,command_center,light_rain,evening,35.6,19.6,F-RANK
Su-57,command_center,light_rain,night,35.6,9.8,F-RANK
Su-57,command_center,heavy_rain,early_morning,27.7,4.9,F-RANK
Su-57,command_center,heavy_rain,morning,27.7,17.1,F-RANK
Su-57,command_center,heavy_rain,afternoon,27.7,24.5,F-RANK
Su-57,command_center,heavy_rain,evening,27.7,19.6,F-RANK
Su-57,command_center,heavy_rain,night,27.7,9.8,F-RANK
Su-57,command_center,windy,early_morning,33.7,4.9,F-RANK
Su-57,command_center,windy,morning,33.7,17.1,F-RANK
Su-57,command_center,windy,afternoon,33.7,24.5,F-RANK
Su-57,command_center,windy,evening,33.7,19.6,F-RANK
Su-57,command_center,windy,night,33.7,9.8,F-RANK
Su-57,command_center,storm,early_morning,19.8,4.9,F-RANK
Su-57,command_center,storm,morning,19.8,17.1,F-RANK
Su-57,command_center,storm,afternoon,19.8,24.5,F-RANK
Su-57,command_center,storm,evening,19.8,19.6,F-RANK
Su-57,command_center,storm,night,19.8,9.8,F-RANK
Su-57,command_center,fog,early_morning,23.8,4.9,F-RANK
Su-57,command_center,fog,morning,23.8,17.1,F-RANK
Su-57,command_center,fog,afternoon,23.8,24.5,F-RANK
Su-57,command_center,fog,evening,23.8,19.6,F-RANK
Su-57,command_center,fog,night,23.8,9.8,F-RANK
Su-57,warehouse,clear,early_morning,68.4,7.7,C-RANK
Su-57,warehouse,clear,morning,68.4,26.9,C-RANK
Su-57,warehouse,clear,afternoon,68.4,38.5,C-RANK
Su-57,warehouse,clear,evening,68.4,30.8,C-RANK
Su-57,warehouse,clear,night,68.4,15.4,C-RANK
Su-57,warehouse,light_rain,early_morning,61.6,7.7,C-RANK
Su-57,warehouse,light_rain,morning,61.6,26.9,C-RANK
Su-57,warehouse,light_rain,afternoon,61.6,38.5,C-RANK
Su-57,warehouse,light_rain,evening,61.6,30.8,C-RANK
Su-57,warehouse,light_rain,night,61.6,15.4,C-RANK
Su-57,warehouse,heavy_rain,early_morning,47.9,7.7,D-RANK
Su-57,warehouse,heavy_rain,morning,47.9,26.9,D-RANK
Su-57,warehouse,heavy_rain,afternoon,47.9,38.5,D-RANK
Su-57,warehouse,heavy_rain,evening,47.9,30.8,D-RANK
Su-57,warehouse,heavy_rain,night,47.9,15.4,D-RANK
Su-57,warehouse,windy,early_morning,58.1,7.7,D-RANK
Su-57,warehouse,windy,morning,58.1,26.9,D-RANK
Su-57,warehouse,windy,afternoon,58.1,38.5,D-RANK
Su-57,warehouse,windy,evening,58.1,30.8,D-RANK
Su-57,warehouse,windy,night,58.1,15.4,D-RANK
Su-57,warehouse,storm,early_morning,34.2,7.7,F-RANK
Su-57,warehouse,storm,morning,34.2,26.9,F-RANK
Su-57,warehouse,storm,afternoon,34.2,38.5,F-RANK
Su-57,warehouse,storm,evening,34.2,30.8,F-RANK
Su-57,warehouse,storm,night,34.2,15.4,F-RANK
Su-57,warehouse,fog,early_morning,41.0,7.7,D-RANK
Su-57,warehouse,fog,morning,41.0,26.9,D-RANK
Su-57,warehouse,fog,afternoon,41.0,38.5,D-RANK
Su-57,warehouse,fog,evening,41.0,30.8,D-RANK
Su-57,warehouse,fog,night,41.0,15.4,D-RANK
Eurofighter,wooden_house,clear,early_morning,78.2,15.0,B-RANK
Eurofighter,wooden_house,clear,morning,78.2,52.5,C-RANK
Eurofighter,wooden_house,clear,afternoon,78.2,75.0,D-RANK
Eurofighter,wooden_house,clear,evening,78.2,60.0,C-RANK
Eurofighter,wooden_house,clear,night,78.2,30.0,B-RANK
Eurofighter,wooden_house,light_rain,early_morning,70.4,15.0,C-RANK
Eurofighter,wooden_house,light_rain,morning,70.4,52.5,C-RANK
Eurofighter,wooden_house,light_rain,afternoon,70.4,75.0,D-RANK
Eurofighter,wooden_house,light_rain,evening,70.4,60.0,C-RANK
Eurofighter,wooden_house,light_rain,night,70.4,30.0,C-RANK
Eurofighter,wooden_house,heavy_rain,early_morning,54.7,15.0,D-RANK
Eurofighter,wooden_house,heavy_rain,morning,54.7,52.5,D-RANK
Eurofighter,wooden_house,heavy_rain,afternoon,54.7,75.0,D-RANK
Eurofighter,wooden_house,heavy_rain,evening,54.7,60.0,D-RANK
Eurofighter,wooden_house,heavy_rain,night,54.7,30.0,D-RANK
Eurofighter,wooden_house,windy,early_morning,66.5,15.0,C-RANK
Eurofighter,wooden_house,windy,morning,66.5,52.5,C-RANK
Eurofighter,wooden_house,windy,afternoon,66.5,75.0,D-RANK
Eurofighter,wooden_house,windy,evening,66.5,60.0,C-RANK
Eurofighter,wooden_house,windy,night,66.5,30.0,C-RANK
Eurofighter,wooden_house,storm,early_morning,39.1,15.0,F-RANK
Eurofighter,wooden_house,storm,morning,39.1,52.5,F-RANK
Eurofighter,wooden_house,storm,afternoon,39.1,75.0,F-RANK
Eurofighter,wooden_house,storm,evening,39.1,60.0,F-RANK
Eurofighter,wooden_house,storm,night,39.1,30.0,F-RANK
Eurofighter,wooden_house,fog,early_morning,46.9,15.0,D-RANK
Eurofighter,wooden_house,fog,morning,46.9,52.5,D-RANK
Eurofighter,wooden_house,fog,afternoon,46.9,75.0,D-RANK
Eurofighter,wooden_house,fog,evening,46.9,60.0,D-RANK
Eurofighter,wooden_house,fog,night,46.9,30.0,D-RANK
Eurofighter,concrete_bunker,clear,early_morning,30.6,3.0,F-RANK
Eurofighter,concrete_bunker,clear,morning,30.6,10.5,F-RANK
Eurofighter,concrete_bunker,clear,afternoon,30.6,15.0,F-RANK
Eurofighter,concrete_bunker,clear,evening,30.6,12.0,F-RANK
Eurofighter,concrete_bunker,clear,night,30.6,6.0,F-RANK
Eurofighter,concrete_bunker,light_rain,early_morning,27.5,3.0,F-RANK
